pair_id	trait_1	trait_2	annotation	annotation_prop	covariance	covariance_se	covariance_z	covariance_p_two_sided	tau	tau_se	h2_trait_1	h2_trait_2	correlation_descriptive	estimable_positive_h2	covariance_enrichment
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	BivFlnk	0.013549378568832	0.000385916766819844	0.000634586525394463	0.60813892412852	0.543095338207527	-0.000254651154591908	0.000709624529818515	0.00445179182335242	0.00431912466476403	0.0880092569241411	TRUE	6.07789606539988
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	BivFlnk.flanking.500	0.0176299608851232	0.000899884707878011	0.000723869733116859	1.24315835668838	0.21380948484475	0.000683531200854397	0.000737359071026377	0.00421823797937686	0.00139430979694143	0.371057909506791	TRUE	10.8921727745799
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Human_Promoter_Villar	0.0152170072967354	0.00050515849951749	0.000575610640380708	0.877604519581811	0.38015837574203	-0.000318777703003	0.000688429053007895	0.00460634082729269	0.00365144188232817	0.123173543044722	TRUE	7.0839814349191
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Human_Promoter_Villar.flanking.500	0.00358889940697774	0.00019999465838351	0.000445984751851077	0.448433847913913	0.653840118256632	7.30839239355728e-05	0.000507493303915783	0.00140060543029915	-4.41391838471486e-05	NA	FALSE	11.8914854626904
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Human_Enhancer_Villar	0.033227431108615	-0.000291357726673617	0.000580291396499622	-0.50208865482259	0.615605160306751	-0.000733212242109622	0.000704605370822561	0.00623513446849422	0.000540231798975451	-0.158749934910028	TRUE	-1.87115072523064
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Human_Enhancer_Villar.flanking.500	0.00979775912704224	0.000829465021775631	0.000585647224595573	1.41632195448109	0.156681262752131	0.000693648816351317	0.000622251299025275	0.00199622035389605	0.00068524507981332	0.709203506229461	TRUE	18.0655137664336
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Ancient_Sequence_Age_Human_Promoter	0.00417066546958402	0.000440710638054192	0.00046097311827997	0.95604411749348	0.339049945874491	0.000265571011964918	0.000495231097723208	0.00364639628144271	0.00283345774127791	0.13710813751667	TRUE	22.5489942628737
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Ancient_Sequence_Age_Human_Promoter.flanking.500	0.0053204418805135	7.48143018257156e-06	0.000500690941832198	0.0149422119665166	0.988078283395668	-0.000181585029528239	0.000604940154489453	0.00134320444775417	0.000191081299726363	0.014767414785665	TRUE	0.300065401416527
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Ancient_Sequence_Age_Human_Enhancer	0.00513809478995611	-0.000597254313261041	0.000424623676040932	-1.40654972146082	0.159560950972819	-0.000706922949713832	0.000432982698445336	0.00189205630249197	0.00122779037192651	-0.391859297235774	TRUE	-24.8048257993813
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Ancient_Sequence_Age_Human_Enhancer.flanking.500	0.00902676811673703	0.000662556823650832	0.000641844178353361	1.03227051984893	0.301945407311275	0.000476791854756104	0.000713375513749434	0.00326211968178392	-6.1008422839413e-05	NA	FALSE	15.6628159074336
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Human_Promoter_Villar_ExAC	0.00249666214237869	0.00022046355103602	0.000334772970424035	0.658546449424436	0.510187060120237	0.000142899646964277	0.00034310437038852	0.00178099417118941	0.0024012359369194	0.106607591580897	TRUE	18.8432591520071
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Human_Promoter_Villar_ExAC.flanking.500	0.00057706898943645	0.000128256469729052	0.000187548993312343	0.68385581529331	0.494066217280819	0.000112896507870247	0.000203216485514132	0.000129146675302821	-0.000609816473915003	NA	FALSE	47.4275339503753
