qtl_key	locus	gene_symbol	gene_id	dataset_label	qtl_type	gwas_trait	p12	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	status	message
block464__QTD000360__ENSG00000067560__3:49360382:49360928:clu_31498_-	block464	RHOA	ENSG00000067560	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-06	1816	5.13785629250625e-33	0.00927770660311358	5.47968047571508e-31	0.989483322867382	0.00123897052950396	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-05	1923	7.14740452309747e-05	0.033197195776025	0.00206404600669654	0.958671229413554	0.005996054758493	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-06	1923	7.1861844027627e-05	0.0333773147623307	0.00207524496087697	0.963872719660123	0.000602858772640452	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-05	1923	0.000291378658445255	0.0320540150991352	0.00841450843389352	0.925630547979741	0.0336095498287851	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-06	1923	0.000300467374315333	0.0330538475415169	0.00867697472689555	0.95450292008874	0.00346579026853223	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-05	1923	1.42223483496422e-31	0.0320490567254332	4.10716662559967e-30	0.925478495881042	0.042472447393528	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-06	1923	1.47876076487875e-31	0.0333228286017452	4.27040367135224e-30	0.962261122286683	0.00441604911157346	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-05	1923	1.77139886439265e-32	0.0319871129227455	5.11549156130862e-31	0.923687814063455	0.0443250730137942	ok	
block464__QTD000360__ENSG00000114316__3:49292598:49294407:clu_31495_-	block464	USP4	ENSG00000114316	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-06	1923	1.84500067506201e-32	0.0333161808568647	5.32804077817021e-31	0.96206714069332	0.0046166784498116	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-05	1520	5.38972268996022e-30	2.5014053616023e-27	0.00215002779616205	0.997841878452993	8.09375084547232e-06	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-06	1520	5.38976195101151e-30	2.50142358291161e-27	0.00215004345788649	0.997849147161128	8.09380980382424e-07	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-05	1520	2.31160618842892e-29	2.48327917852083e-27	0.00922128622342734	0.990610957635481	0.000167756141095858	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-06	1520	2.31195524865073e-29	2.48365416193505e-27	0.0092226786683129	0.990760543184408	1.67781472831045e-05	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-05	1520	1.11244463485279e-56	2.50681535354164e-27	4.43768079400477e-30	1	6.72527750999553e-23	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-06	1520	1.11244463485279e-56	2.50681535354164e-27	4.43768079400477e-30	1	6.7252775099955e-24	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-05	1520	1.38823715701708e-57	2.50681535354161e-27	5.53785166129525e-31	1	1.38925563524696e-23	ok	
block464__QTD000360__ENSG00000164068__3:49700709:49701533:clu_21929_+	block464	RNF123	ENSG00000164068	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-06	1520	1.38823715701708e-57	2.50681535354161e-27	5.53785166129525e-31	1	1.38925563524695e-24	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-05	1542	1.73429747344692e-25	8.05226233863911e-23	0.00214908275877559	0.997809066797658	4.18504435638449e-05	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-06	1542	1.73436279891412e-25	8.05256564173867e-23	0.00214916370788461	0.997846651090121	4.18520199368836e-06	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-05	1542	8.32392008857137e-26	8.98480341891452e-24	0.00103147201801663	0.110448124054189	0.888520403927791	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-06	1542	4.15507018035381e-25	4.48496482006473e-23	0.00514882240377906	0.551326420545135	0.443524757051089	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-05	1542	7.10500589443672e-54	1.60106285788639e-24	8.80428294598451e-32	0.0188586879922522	0.981141312007748	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-06	1542	6.07406570471059e-53	1.36874777314237e-23	7.52677673900976e-31	0.161222821868831	0.838777178131173	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-05	1542	6.91324897687901e-55	1.24836297533872e-24	8.56666426077708e-33	0.0144837754515915	0.985516224548402	ok	
block464__QTD000360__ENSG00000173531__3:49684189:49684314:clu_31528_-	block464	MST1	ENSG00000173531	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-06	1542	6.116003574917e-54	1.10440003614805e-23	7.57874472903459e-32	0.12813486500557	0.871865134994427	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-05	1837	5.31307624119886e-26	2.46775759352368e-23	0.00214830551151336	0.997820628486525	3.10660019600373e-05	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	Howard_DEP	1e-06	1837	5.31322479578561e-26	2.46782659247887e-23	0.00214836557852971	0.997848527734415	3.10668705711533e-06	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-05	1837	2.22764920675164e-25	2.45059466859637e-23	0.00900734499436254	0.990880838132167	0.000111816873469549	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	FinnGen_DEP	1e-06	1837	2.22787340920683e-25	2.4508413094677e-23	0.00900825154143304	0.990980565645833	1.11828127313955e-05	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-05	1837	1.09750388230589e-52	2.47314742373678e-23	4.43768079400464e-30	1	3.06303628058012e-18	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	deLange_IBD	1e-06	1837	1.09750388230589e-52	2.47314742373678e-23	4.43768079400464e-30	1	3.0630362805801e-19	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-05	1837	1.3695923569169e-53	2.47314742373681e-23	5.53785166129525e-31	1	1.78143020318868e-20	ok	
block464__QTD000360__ENSG00000233276__3:49357747:49358027:clu_31497_-	block464	GPX1	ENSG00000233276	GTEx_blood_sQTL	sQTL	FinnGen_IBD	1e-06	1837	1.3695923569169e-53	2.47314742373681e-23	5.53785166129525e-31	1	1.78143020318867e-21	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-05	1571	4.85621037258007e-06	0.0022741817339722	0.00212453174431179	0.994925602019936	0.000670828291407149	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-06	1571	4.85914405875604e-06	0.002275555590334	0.00212581519558975	0.995526646715456	6.71233545614435e-05	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-05	1571	1.60736640133227e-05	0.00171382941942913	0.00703202843857916	0.749537391776033	0.241700676701946	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-06	1571	2.05422272089553e-05	0.00219028301836624	0.00898696935592271	0.957912731702559	0.0308894736959434	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-05	1571	9.02219066390497e-33	0.00203246426670809	3.94709639782673e-30	0.889068983481437	0.108898552251856	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-06	1571	1.00025251176637e-32	0.00225330805298039	4.3759805497187e-30	0.98567356531122	0.0120731266357981	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-05	1571	1.12468911556974e-33	0.00203088452496675	4.92037524157005e-31	0.888377172692817	0.109591942782213	ok	
block464__QTD000021__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-06	1571	1.24775901687473e-33	0.00225311549936619	5.45879077967794e-31	0.985588472643498	0.0121584118571339	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-05	1528	8.97896831469199e-06	0.0042031867613256	0.000215475041763042	0.0999714264575099	0.895600932771087	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	Howard_DEP	1e-06	1528	4.6293087118271e-05	0.0216704730540174	0.00111092995659956	0.515425134841239	0.461747169061025	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-05	1528	0.000308856058523816	0.032702894613358	0.00741185064661526	0.784620951567666	0.174955447113836	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_DEP	1e-06	1528	0.000366577281490223	0.0388146447944833	0.00879703015648717	0.931256510882944	0.0207652368845959	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-05	1528	1.74422245316313e-31	0.0392927831089485	4.18574153251427e-30	0.942920620651875	0.017786596239178	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	deLange_IBD	1e-06	1528	1.77259809104897e-31	0.0399320122296404	4.25383668046685e-30	0.958260392272282	0.00180759549807703	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-05	1528	2.17589750736072e-32	0.0392908272556195	5.2216645592065e-31	0.9428736356307	0.0178355371136734	ok	
block464__QTD000021__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_monocyte_eQTL	eQTL	FinnGen_IBD	1e-06	1528	2.21139477965976e-32	0.0399318120397049	5.30685002777074e-31	0.958255537615676	0.00181265034461325	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	Howard_DEP	1e-05	1870	7.6505307654905e-05	0.0358410159451782	0.00195329422456103	0.915027310530231	0.047101873992376	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	Howard_DEP	1e-06	1870	7.9892067125779e-05	0.0374276365852207	0.00203976322804868	0.95553400875861	0.00491869936099476	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	FinnGen_DEP	1e-05	1870	0.000304727205378244	0.033121750687437	0.007780138510348	0.845534269249955	0.113259114346882	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	FinnGen_DEP	1e-06	1870	0.000339314632682551	0.0368811660723257	0.00866320694137334	0.941504876910938	0.012611435442681	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	deLange_IBD	1e-05	1870	1.65602894475199e-31	0.0373060133644519	4.22808805381304e-30	0.95246774790231	0.0102262387332392	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	deLange_IBD	1e-06	1870	1.67141197685925e-31	0.0376525529603919	4.2673632213699e-30	0.961315323902443	0.0010321231371664	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	FinnGen_IBD	1e-05	1870	2.06588818193448e-32	0.0373043562076002	5.27451960923234e-31	0.952425394213781	0.0102702495786172	ok	
block464__QTD000025__ENSG00000233276__3:49357747:49358027:clu_18347_-	block464	GPX1	ENSG00000233276	BLUEPRINT_monocyte_sQTL	sQTL	FinnGen_IBD	1e-06	1870	2.08516180083019e-32	0.0376523856658169	5.32372802317034e-31	0.961311007789187	0.00103660654500051	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-05	1146	1.59017219904444e-07	6.71196757295673e-06	0.0231408804740476	0.976754743541838	9.75049993227909e-05	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-06	1146	1.59031175605647e-07	6.71255663000342e-06	0.0231429113686492	0.976840465687888	9.75135565761321e-06	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-05	1146	1.4132625511916e-06	5.44887586687445e-06	0.205664139992039	0.792942832259507	0.00138616561003612	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-06	1146	1.41502786786251e-06	5.4556820978875e-06	0.205921036585407	0.793933302996656	0.000138789707971808	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-05	1146	8.12568073729377e-15	6.87164938013549e-06	1.18248455623221e-09	0.999992434471457	6.92696673758732e-07	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-06	1146	8.12568580306572e-15	6.87165366410994e-06	1.18248529342547e-09	0.999993057894132	6.92697105604814e-08	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-05	1146	1.76469697350092e-11	6.87163187007333e-06	2.56806412294453e-06	0.999989886349484	6.73936875704864e-07	ok	
block464__QTD000031__ENSG00000047849__ENSG00000047849	block464	MAP4	ENSG00000047849	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-06	1146	1.7646980438665e-11	6.87163603801737e-06	2.56806568058728e-06	0.999990492886907	6.73937284476935e-08	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-05	1562	0.00031849478922377	0.149152164015842	0.0017659441147715	0.826975686537466	0.0217877105426963	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-06	1562	0.000324865048297745	0.152135377425835	0.00180126501138231	0.843516143553926	0.00222234896055941	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-05	1562	0.00102318802557786	0.109091971017744	0.00567322585238402	0.604597862130167	0.279613752974128	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-06	1562	0.00136726301394707	0.145777133197887	0.00758100337750949	0.807910447090298	0.0373641533203583	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-05	1562	5.90670670966067e-31	0.133062698057792	3.27506581097564e-30	0.737657637048777	0.129279664893425	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-06	1562	6.68445432305238e-31	0.150583323498133	3.70630012535611e-30	0.834786459405323	0.0146302170965461	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-05	1562	7.37222466261524e-32	0.133122449347249	4.08764513461844e-31	0.737989328850733	0.128888221802024	ok	
block464__QTD000031__ENSG00000164068__ENSG00000164068	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-06	1562	8.33961499512711e-32	0.150590903773481	4.62402981725321e-31	0.834828990540298	0.0145801056862274	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-05	1519	1.81036966736848e-23	8.47459720501066e-21	0.000179716515650182	0.0832112411241276	0.91660904236022	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-06	1519	1.03419046673891e-22	4.84119226965059e-20	0.00102664726741205	0.475351934178034	0.523621418554554	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-05	1519	8.06015905133108e-22	8.53410941085404e-20	0.00800136970035005	0.847041357843772	0.144957272455875	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-06	1519	9.26946819537769e-22	9.81452788412668e-20	0.00920185836092218	0.97412754223575	0.0166705994033274	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-05	1519	4.47165569148461e-49	1.00734741090371e-19	4.43904023883174e-30	1	4.64466699966657e-20	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-06	1519	4.47165569148461e-49	1.00734741090371e-19	4.43904023883174e-30	1	4.64466699966655e-21	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-05	1519	5.57861687709345e-50	1.0073474109037e-19	5.53792744857376e-31	1	4.86640379996407e-20	ok	
block464__QTD000031__ENSG00000173540__ENSG00000173540	block464	GMPPB	ENSG00000173540	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-06	1519	5.57861687709345e-50	1.0073474109037e-19	5.53792744857376e-31	1	4.86640379996404e-21	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-05	1460	9.96872921938033e-23	4.61804415734469e-20	0.00215336482805874	0.997552517680757	0.000294117491182031	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	Howard_DEP	1e-06	1460	9.97136869793096e-23	4.61926690381825e-20	0.00215393498701785	0.997816645476347	2.94195366384804e-05	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-05	1460	3.33372369324317e-22	3.52214189330675e-20	0.00720124219397964	0.760592599648989	0.232206158157031	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_DEP	1e-06	1460	4.21449148111741e-22	4.45268965592862e-20	0.00910380603572612	0.961540705463554	0.029355488500721	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-05	1460	2.05499734918304e-49	4.62937310458768e-20	4.43904023883174e-30	1	3.58158327265008e-18	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	deLange_IBD	1e-06	1460	2.05499734918304e-49	4.62937310458768e-20	4.43904023883174e-30	1	3.58158327265006e-19	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-05	1460	2.56371323855863e-50	4.62937310458774e-20	5.53792744857392e-31	1	3.61046730115228e-18	ok	
block464__QTD000031__ENSG00000182179__ENSG00000182179	block464	UBA7	ENSG00000182179	BLUEPRINT_CD4_T_eQTL	eQTL	FinnGen_IBD	1e-06	1460	2.56371323855863e-50	4.62937310458774e-20	5.53792744857392e-31	1	3.61046730115226e-19	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	Howard_DEP	1e-05	1790	4.6994481225937e-08	2.20157605298551e-05	0.000360501029910989	0.16805431748348	0.831563118731598	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	Howard_DEP	1e-06	1790	1.86787570200657e-07	8.7505390169549e-05	0.00143287274750772	0.667960509523492	0.330518925551261	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_DEP	1e-05	1790	6.94839238612621e-07	7.48548715117249e-05	0.00533020590094668	0.573801063724057	0.420793180664247	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_DEP	1e-06	1790	1.11838844741973e-06	0.000120483730451029	0.00857930924265297	0.923569719619571	0.0677293690188767	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	deLange_IBD	1e-05	1790	5.78579553834782e-34	0.000130338884692571	4.43836211405524e-30	0.999847213725292	2.24473900222104e-05	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	deLange_IBD	1e-06	1790	5.78591242911738e-34	0.00013034151793677	4.43845178254761e-30	0.999867413697704	2.2447843528159e-06	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_IBD	1e-05	1790	7.21807281255274e-35	0.00013033888362715	5.53708140831995e-31	0.999847205544116	2.2455572257314e-05	ok	
block464__QTD000035__ENSG00000145022__3:49423154:49424603:clu_51417_-	block464	TCTA	ENSG00000145022	BLUEPRINT_CD4_T_sQTL	sQTL	FinnGen_IBD	1e-06	1790	7.21821869286106e-35	0.000130341517831185	5.53719331508011e-31	0.999867412879565	2.24560260939389e-06	ok	
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	Howard_DEP	1e-05	1544	7.5214232722626e-17	3.52088767193475e-14	0.00213165578641487	0.997859080368091	9.26384546091106e-06	ok	
block464__QTD000035__ENSG00000164068__3:49700709:49701533:clu_51437_-	block464	RNF123	ENSG00000164068	BLUEPRINT_CD4_T_sQTL	sQTL	Howard_DEP	1e-06	1544	7.52148598235799e-17	3.52091702744285e-14	0.00213167355915985	0.997867400048537	9.2639226985045e-07	ok	
